id,lesson_number,type,korean,french,grammar_explanation,grammar_form_note,example_sentence,sort_order
1,1,vocabulary,꽃다발,bouquet de fleurs,,,,1
2,1,vocabulary,향수,parfum,,,,2
3,1,vocabulary,손목시계,montre bracelet,,,,3
4,1,vocabulary,넥타이,cravate,,,,4
5,1,vocabulary,목도리,cache-nez / écharpe,,,,5
6,1,vocabulary,화장품,cosmétiques,,,,6
7,1,vocabulary,장갑,gants,,,,7
8,1,vocabulary,만년필,stylo plume,,,,8
9,1,vocabulary,와인,vin,,,,9
10,1,vocabulary,소설책,roman,,,,10
11,1,vocabulary,스마트폰,smartphone,,,,11
12,1,vocabulary,열쇠고리,porte-clés,,,,12
13,1,vocabulary,콘서트 입장권,billet de concert,,,,13
14,1,vocabulary,상품권,bon cadeau / chèque-cadeau,,,,14
15,1,vocabulary,그릇,vaisselle / bols,,,,15
16,1,vocabulary,엽서,carte postale,,,,16
17,1,vocabulary,기념품,souvenir,,,,17
18,1,vocabulary,금반지,bague en or,,,,18
19,1,vocabulary,벽시계,horloge murale,,,,19
20,1,vocabulary,대학원,école doctorale / master,,,,20
21,1,vocabulary,졸업식,cérémonie de remise des diplômes,,,,21
22,1,vocabulary,졸업하다,obtenir son diplôme,,,,22
23,1,vocabulary,합격하다,réussir un examen,,,,23
24,1,vocabulary,취직하다,trouver un emploi,,,,24
25,1,vocabulary,결혼하다,se marier,,,,25
26,1,vocabulary,아이를 낳다,accoucher / mettre un enfant au monde,,,,26
27,1,vocabulary,깜짝 선물,cadeau surprise,,,,27
28,1,vocabulary,깜짝 파티,fête surprise,,,,28
29,1,vocabulary,케이크,gâteau,,,,29
30,1,expression,축하해요,félicitations,,,,1
31,1,expression,정말 축하해요,toutes mes félicitations,,,,2
32,1,expression,꼭 찍으세요,n'oubliez pas de prendre des photos,,,,3
33,1,expression,걱정 마세요,ne vous inquiétez pas,,,,4
34,1,grammar,"이나/나, -거나",Relie deux ou plusieurs noms/actions pour exprimer 'ou' — indique la possibilité de choisir entre plusieurs options,Relie deux ou plusieurs noms/actions pour exprimer 'ou' — indique la possibilité de choisir entre plusieurs options,"이나/나 s'utilise après un nom, -거나 après un verbe ou adjectif",빵이나 밥을 먹어요 (Je mange du pain ou du riz),1
35,1,grammar,-아서/-어서/-여서,Relie deux actions séquentielles étroitement liées,Relie deux actions séquentielles étroitement liées,La première action mène naturellement à la seconde,백화점에 가서 선물을 사요 (Je vais au grand magasin pour acheter un cadeau),2
36,2,vocabulary,잘 지내다,aller bien,,,,1
37,2,vocabulary,오랜만이다,cela fait longtemps,,,,2
38,2,vocabulary,어떻게 지내다,comment allez-vous,,,,3
39,2,vocabulary,별일 없다,rien de spécial,,,,4
40,2,vocabulary,얼굴이 좋아 보이다,avoir l'air bien,,,,5
41,2,vocabulary,얼굴이 안 좋아 보이다,avoir l'air fatigué,,,,6
42,2,vocabulary,일이 많다,avoir beaucoup de travail,,,,7
43,2,vocabulary,일이 별로 없다,ne pas avoir beaucoup de travail,,,,8
44,2,vocabulary,한가하다,être libre / ne pas être occupé,,,,9
45,2,vocabulary,그냥 그래요,comme ci comme ça,,,,10
46,2,vocabulary,덕분에,grâce à vous,,,,11
47,2,vocabulary,학교에 들어가다,entrer à l'école,,,,12
48,2,vocabulary,회사에 들어가다,rejoindre une entreprise,,,,13
49,2,vocabulary,친구를 사귀다,se faire des amis,,,,14
50,2,vocabulary,일자리를 알아보다,chercher un emploi,,,,15
51,2,vocabulary,여자/남자 친구가 생기다,avoir une petite amie / un petit ami,,,,16
52,2,vocabulary,대학원에 입학하다,entrer en master/doctorat,,,,17
53,2,vocabulary,휴가를 다녀오다,revenir de vacances,,,,18
54,2,vocabulary,방학을 하다,commencer les vacances scolaires,,,,19
55,2,vocabulary,개학을 하다,retourner à l'école,,,,20
56,2,vocabulary,회사를 그만두다,quitter son emploi,,,,21
57,2,vocabulary,일을 잠시 쉬다,faire une pause dans le travail,,,,22
58,2,vocabulary,회사를 옮기다,changer d'entreprise,,,,23
59,2,vocabulary,얼마 전,il y a quelques jours,,,,24
60,2,vocabulary,잠시,pendant un court moment,,,,25
61,2,expression,잘 지내셨습니까?,comment allez-vous ? (formel),,,,1
62,2,expression,덕분에 잘 지냈어요,"je vais bien, merci",,,,2
63,2,expression,그동안 어떻게 지내셨습니까?,comment vous êtes-vous porté tout ce temps ?,,,,3
64,2,expression,오랜만입니다,cela fait longtemps (formel),,,,4
65,2,grammar,"-습니다/-브니다, -습니까?/-브니까?",Forme polie formelle pour s'adresser à un supérieur ou une personne âgée,Forme polie formelle pour s'adresser à un supérieur ou une personne âgée,"-습니다/-니다 pour les déclarations, -습니까?/-브니까? pour les questions",어떻게 지내십니까? (Comment allez-vous ?),1
66,2,grammar,-고 (séquence),Relie deux actions dans l'ordre chronologique,Relie deux actions dans l'ordre chronologique,L'état de la première action n'est pas maintenu dans la seconde,밥을 먹고 커피를 마셨어요 (J'ai mangé puis bu du café),2
67,3,vocabulary,지하철,métro,,,,1
68,3,vocabulary,버스,bus,,,,2
69,3,vocabulary,택시,taxi,,,,3
70,3,vocabulary,기차,train,,,,4
71,3,vocabulary,비행기,avion,,,,5
72,3,vocabulary,배,bateau,,,,6
73,3,vocabulary,오토바이,moto,,,,7
74,3,vocabulary,자전거,vélo,,,,8
75,3,vocabulary,걸어서 가다,aller à pied,,,,9
76,3,vocabulary,타다,prendre / monter dans,,,,10
77,3,vocabulary,갈아타다,changer (transport),,,,11
78,3,vocabulary,내리다,descendre (transport),,,,12
79,3,vocabulary,횡단보도를 건너다,traverser le passage piétons,,,,13
80,3,vocabulary,계단으로 가다,prendre les escaliers,,,,14
81,3,vocabulary,에스컬레이터를 타다,prendre l'escalator,,,,15
82,3,vocabulary,엘리베이터를 타다,prendre l'ascenseur,,,,16
83,3,vocabulary,사거리,carrefour,,,,17
84,3,vocabulary,오른쪽,droite,,,,18
85,3,vocabulary,왼쪽,gauche,,,,19
86,3,vocabulary,직진하다,aller tout droit,,,,20
87,3,vocabulary,보이다,être visible / apparaître,,,,21
88,3,vocabulary,걸리다,prendre (temps),,,,22
89,3,vocabulary,얼마나 걸리다,combien de temps cela prend-il,,,,23
90,3,expression,어떻게 가요?,comment y aller ?,,,,1
91,3,expression,얼마나 걸려요?,combien de temps faut-il ?,,,,2
92,3,expression,무엇을 타고 가요?,comment vous déplacez-vous ?,,,,3
93,3,expression,실례합니다,excusez-moi,,,,4
94,3,expression,~에서 내리세요,descendez à ~,,,,5
95,3,expression,~으로 가세요,allez vers ~,,,,6
96,3,grammar,으로/로,"Indique le moyen, l'outil ou la direction utilisé pour une action","Indique le moyen, l'outil ou la direction utilisé pour une action","으로 après consonne (sauf ㄹ), 로 après voyelle ou ㄹ",지하철로 가요 (Je prends le métro) / 한국어로 말해요 (Je parle en coréen),1
97,3,grammar,-에서/부터 -까지,Indique la distance ou la durée entre deux points (lieu ou temps),Indique la distance ou la durée entre deux points (lieu ou temps),"에서/부터 = point de départ, 까지 = point d'arrivée","여기에서 시청역까지 10분 걸려요 (De ici à la mairie, ça prend 10 minutes)",2
98,4,vocabulary,피자,pizza,,,,1
99,4,vocabulary,샐러드,salade,,,,2
100,4,vocabulary,케이크,gâteau,,,,3
101,4,vocabulary,과일,fruits,,,,4
102,4,vocabulary,떡,gâteau de riz,,,,5
103,4,vocabulary,샌드위치,sandwich,,,,6
104,4,vocabulary,음료수,boisson,,,,7
105,4,vocabulary,맥주,bière,,,,8
106,4,vocabulary,라면,ramen / nouilles instantanées,,,,9
107,4,vocabulary,떡볶이,ddukbokki (gâteau de riz épicé),,,,10
108,4,vocabulary,닭갈비,poulet mariné grillé,,,,11
109,4,vocabulary,국수,nouilles,,,,12
110,4,vocabulary,달다,être doux / sucré,,,,13
111,4,vocabulary,짜다,être salé,,,,14
112,4,vocabulary,시다,être aigre,,,,15
113,4,vocabulary,쓰다,être amer,,,,16
114,4,vocabulary,맵다,être épicé / pimenté,,,,17
115,4,vocabulary,인분,(nombre de) portions,,,,18
116,4,vocabulary,시키다,commander,,,,19
117,4,vocabulary,음료,boisson,,,,20
118,4,vocabulary,무료,gratuit,,,,21
119,4,vocabulary,카레,curry,,,,22
120,4,vocabulary,치킨집,restaurant de poulet,,,,23
121,4,vocabulary,간장 치킨,poulet sauce soja,,,,24
122,4,vocabulary,마라탕,soupe épicée (malatang),,,,25
123,4,expression,잘 먹죠?,"vous mangez bien ~, n'est-ce pas ?",,,,1
124,4,expression,여기요!,excusez-moi ! (pour appeler le serveur),,,,2
125,4,expression,~인분 주세요,~ portions s'il vous plaît,,,,3
126,4,expression,더 필요한 거 없으세요?,avez-vous besoin d'autre chose ?,,,,4
127,4,expression,잘 먹겠습니다,bon appétit (avant de manger),,,,5
128,4,expression,맛있게 드세요,bon appétit (dit par le serveur),,,,6
129,4,grammar,-을래요/-ㄹ래요,Exprime la volonté ou l'intention de faire quelque chose / propose quelque chose,Exprime la volonté ou l'intention de faire quelque chose / propose quelque chose,Selon l'intonation : déclaratif ou interrogatif,같이 영화 보러 갈래요? (Voulez-vous aller voir un film ensemble ?),1
130,4,grammar,-지요?,Demande confirmation ou accord de l'interlocuteur sur quelque chose que le locuteur sait ou suppose,Demande confirmation ou accord de l'interlocuteur sur quelque chose que le locuteur sait ou suppose,Se contracte souvent en -죠?,"한국은 여름에 비가 많이 오지요? (Il pleut beaucoup en Corée en été, n'est-ce pas ?)",2
131,5,vocabulary,집 안을 정리하다,ranger la maison,,,,1
132,5,vocabulary,청소하다,faire le ménage,,,,2
133,5,vocabulary,빨래하다,faire la lessive,,,,3
134,5,vocabulary,출근하다,aller travailler,,,,4
135,5,vocabulary,퇴근하다,finir le travail / rentrer du travail,,,,5
136,5,vocabulary,장을 보다,faire les courses,,,,6
137,5,vocabulary,모임에 가다,aller à une réunion,,,,7
138,5,vocabulary,외출하다,sortir,,,,8
139,5,vocabulary,일어나다,se lever,,,,9
140,5,vocabulary,세수하다,se laver le visage,,,,10
141,5,vocabulary,손을 씻다,se laver les mains,,,,11
142,5,vocabulary,이를 닦다,se brosser les dents,,,,12
143,5,vocabulary,머리를 감다,se laver les cheveux,,,,13
144,5,vocabulary,머리를 말리다,se sécher les cheveux,,,,14
145,5,vocabulary,면도를 하다,se raser,,,,15
146,5,vocabulary,목욕하다,prendre un bain,,,,16
147,5,vocabulary,샤워하다,prendre une douche,,,,17
148,5,vocabulary,화장을 하다,se maquiller,,,,18
149,5,vocabulary,화장을 지우다,enlever le maquillage,,,,19
150,5,vocabulary,로션을 바르다,appliquer de la lotion,,,,20
151,5,vocabulary,설거지하다,faire la vaisselle,,,,21
152,5,vocabulary,조깅하다,faire du jogging,,,,22
153,5,vocabulary,수영,natation,,,,23
154,5,vocabulary,수영장,piscine,,,,24
155,5,vocabulary,몸이 가벼워지다,se sentir plus léger,,,,25
156,5,vocabulary,잠이 잘 오다,bien dormir,,,,26
157,5,vocabulary,야식,collation nocturne,,,,27
158,5,expression,아침마다,tous les matins,,,,1
159,5,expression,~한 후에,après avoir fait ~,,,,2
160,5,expression,먼저 ~하세요,faites d'abord ~,,,,3
161,5,expression,~기 전에,avant de faire ~,,,,4
162,5,grammar,-은 후에/-ㄴ 후에,Indique que la deuxième action se produit après la première,Indique que la deuxième action se produit après la première,"-은 후에 après consonne, -ㄴ 후에 après voyelle ou ㄹ. Peut aussi s'utiliser avec des noms d'action",식사한 후에 이 약을 드세요 (Prenez ce médicament après le repas),1
163,5,grammar,-고 있다,Indique une action en cours ou continue au moment présent,Indique une action en cours ou continue au moment présent,Pour les supérieurs : -고 계시다. Passé continu : -고 있었어요,지금 밥을 먹고 있어요 (Je suis en train de manger),2
164,6,vocabulary,습도가 높다,l'humidité est élevée,,,,1
165,6,vocabulary,소나기가 오다,avoir une averse,,,,2
166,6,vocabulary,비가 그치다,la pluie s'arrête,,,,3
167,6,vocabulary,안개가 끼다,il y a du brouillard,,,,4
168,6,vocabulary,구름이 끼다,il y a des nuages,,,,5
169,6,vocabulary,햇빛이 강하다,le soleil est fort,,,,6
170,6,vocabulary,기온이 높다,la température est élevée,,,,7
171,6,vocabulary,기온이 낮다,la température est basse,,,,8
172,6,vocabulary,건조하다,être sec / aride,,,,9
173,6,vocabulary,태풍이 오다,il y a un typhon,,,,10
174,6,vocabulary,눈이 오다,il neige,,,,11
175,6,vocabulary,쌀쌀하다,être frais / frisquet,,,,12
176,6,vocabulary,따뜻하다,être chaud / doux,,,,13
177,6,vocabulary,덥다,avoir chaud,,,,14
178,6,vocabulary,춥다,avoir froid,,,,15
179,6,vocabulary,우기,saison des pluies,,,,16
180,6,vocabulary,건기,saison sèche,,,,17
181,6,vocabulary,마스크를 쓰다,porter un masque,,,,18
182,6,vocabulary,선크림을 바르다,mettre de la crème solaire,,,,19
183,6,vocabulary,환기를 시키다,aérer,,,,20
184,6,vocabulary,우산을 챙기다,prendre un parapluie,,,,21
185,6,vocabulary,겉옷을 준비하다,préparer un vêtement d'extérieur,,,,22
186,6,vocabulary,황사,poussière jaune (particules fines),,,,23
187,6,vocabulary,일기 예보,bulletin météo,,,,24
188,6,vocabulary,밤사이,pendant la nuit,,,,25
189,6,vocabulary,전국,tout le pays,,,,26
190,6,vocabulary,반팔,manches courtes,,,,27
191,6,vocabulary,차이,différence,,,,28
192,6,expression,날씨가 어때요?,quel temps fait-il ?,,,,1
193,6,expression,~니까 ~하세요,"parce que ~, faites ~",,,,2
194,6,expression,소나기니까 금방 그칠 거예요,"c'est une averse, ça va s'arrêter bientôt",,,,3
195,6,expression,알려 줘서 고마워요,merci de me l'avoir dit,,,,4
196,6,grammar,-아지다/-어지다/-여지다,Indique un changement d'état progressif,Indique un changement d'état progressif,"-아지다 si dernière voyelle est ㅏ/ㅗ, -어지다 sinon, -여지다 avec 하다 (→해지다)",날씨가 따뜻해졌어요 (Le temps est devenu doux),1
197,6,grammar,-으니까/-니까,Exprime la raison ou la cause d'une action ou d'un conseil,Exprime la raison ou la cause d'une action ou d'un conseil,"Suivi naturellement de -으세요, -을까요, -아요(suggestif). Plus fort et subjectif que -아서","비가 오니까 우산을 챙기세요 (Il pleut, pensez à prendre votre parapluie)",2
198,7,vocabulary,전화를 걸다,passer un appel téléphonique,,,,1
199,7,vocabulary,전화를 받다,répondre au téléphone,,,,2
200,7,vocabulary,전화를 끊다,raccrocher,,,,3
201,7,vocabulary,문자 메시지를 보내다,envoyer un message texte,,,,4
202,7,vocabulary,음성 메시지를 남기다,laisser un message vocal,,,,5
203,7,vocabulary,통화 중이다,être en ligne / occupé,,,,6
204,7,vocabulary,부재중 전화가 있다,avoir un appel manqué,,,,7
205,7,vocabulary,전원을 켜다,allumer (téléphone),,,,8
206,7,vocabulary,전원을 끄다,éteindre (téléphone),,,,9
207,7,vocabulary,진동으로 바꾸다,mettre en mode vibreur,,,,10
208,7,vocabulary,에스엔에스(SNS),réseaux sociaux,,,,11
209,7,vocabulary,쇼핑을 하다,faire du shopping en ligne,,,,12
210,7,vocabulary,음악을 듣다,écouter de la musique,,,,13
211,7,vocabulary,길을 찾다,chercher son chemin,,,,14
212,7,vocabulary,메모를 하다,prendre des notes,,,,15
213,7,vocabulary,날씨를 확인하다,vérifier la météo,,,,16
214,7,vocabulary,성함,nom (honorifique),,,,17
215,7,vocabulary,연락처,coordonnées / numéro de contact,,,,18
216,7,vocabulary,레스토랑,restaurant,,,,19
217,7,vocabulary,예약,réservation,,,,20
218,7,vocabulary,안과,ophtalmologue,,,,21
219,7,vocabulary,진료,consultation médicale,,,,22
220,7,vocabulary,상담,consultation / conseil,,,,23
221,7,vocabulary,메모를 남기다,laisser un message,,,,24
222,7,expression,여보세요?,allô ?,,,,1
223,7,expression,거기 ~이죠?,c'est bien ~ ?,,,,2
224,7,expression,~ 좀 바꿔 주세요,passez-moi ~ s'il vous plaît,,,,3
225,7,expression,메시지 남겨 드릴까요?,voulez-vous laisser un message ?,,,,4
226,7,expression,전화 잘못 거셨어요,vous avez fait un faux numéro,,,,5
227,7,expression,성함하고 연락처도 알려 주세요,donnez-moi votre nom et vos coordonnées,,,,6
228,7,grammar,-아 주세요/-어 주세요,Demander poliment à quelqu'un de faire quelque chose,Demander poliment à quelqu'un de faire quelque chose,Pour offrir de l'aide : -아/어 줄까요? / 드릴까요?,창문 좀 닫아 주세요 (Veuillez fermer la fenêtre),1
