id,lesson_number,type,korean,french,grammar_explanation,grammar_form_note,example_sentence,sort_order
229,7,grammar,-으면/-면,Exprime une hypothèse ou une condition pour la proposition suivante,Exprime une hypothèse ou une condition pour la proposition suivante,"-으면 après consonne, -면 après voyelle ou ㄹ. Passé hypothétique : -았으면","시간이 있으면 같이 갈래요? (Si vous avez le temps, voulez-vous venir ?)",2
230,8,vocabulary,숙소를 정하다,choisir un hébergement,,,,1
231,8,vocabulary,여행지를 정하다,choisir une destination,,,,2
232,8,vocabulary,숙소를 예약하다,réserver un hébergement,,,,3
233,8,vocabulary,비행기표를 예매하다,réserver des billets d'avion,,,,4
234,8,vocabulary,차를 빌리다,louer une voiture,,,,5
235,8,vocabulary,환전하다,changer de l'argent,,,,6
236,8,vocabulary,비자를 받다,obtenir un visa,,,,7
237,8,vocabulary,여권을 만들다,faire un passeport,,,,8
238,8,vocabulary,여행자 보험에 들다,souscrire une assurance voyage,,,,9
239,8,vocabulary,짐을 싸다,faire ses valises,,,,10
240,8,vocabulary,맛집을 알아보다,rechercher de bons restaurants,,,,11
241,8,vocabulary,게스트하우스,maison d'hôtes,,,,12
242,8,vocabulary,왕궁,palais royal,,,,13
243,8,vocabulary,시내 관광을 하다,visiter le centre-ville,,,,14
244,8,vocabulary,공연을 보다,voir un spectacle,,,,15
245,8,vocabulary,온천욕을 하다,prendre un bain thermal,,,,16
246,8,vocabulary,기념품을 사다,acheter des souvenirs,,,,17
247,8,vocabulary,해양 스포츠를 하다,faire des sports nautiques,,,,18
248,8,vocabulary,불꽃놀이를 보다,regarder des feux d'artifice,,,,19
249,8,vocabulary,놀이공원에 가다,aller à un parc d'attractions,,,,20
250,8,vocabulary,유람선을 타다,prendre un bateau de croisière,,,,21
251,8,vocabulary,번지 점프를 하다,faire du saut à l'élastique,,,,22
252,8,vocabulary,해운대,Haeundae (plage de Busan),,,,23
253,8,vocabulary,도시락,boîte bento,,,,24
254,8,vocabulary,오로라,aurores boréales,,,,25
255,8,vocabulary,알래스카,Alaska,,,,26
256,8,vocabulary,스페인,Espagne,,,,27
257,8,vocabulary,숙소,hébergement / logement,,,,28
258,8,vocabulary,여행 안내 책,guide de voyage,,,,29
259,8,expression,어디로 여행을 가고 싶어요?,où voulez-vous voyager ?,,,,1
260,8,expression,숙소는 정했어요?,avez-vous choisi un hébergement ?,,,,2
261,8,expression,~ 에 가 봤어요?,êtes-vous déjà allé à ~ ?,,,,3
262,8,expression,어디가 제일 좋았어요?,quel endroit avez-vous préféré ?,,,,4
263,8,grammar,-으려고 하다/-려고 하다,Exprime un plan ou une intention future,Exprime un plan ou une intention future,"-으려고 하다 après consonne (sauf ㄹ), -려고 하다 après voyelle ou ㄹ",이번 방학에 한국에 가려고 해요 (Je prévois d'aller en Corée ces vacances),1
264,8,grammar,-아 보다/-어 보다,Exprime une expérience passée ou l'essai de quelque chose,Exprime une expérience passée ou l'essai de quelque chose,"-아 보다 si voyelle ㅏ/ㅗ, -어 보다 sinon, 해 보다 pour 하다. -아 보세요 = suggestion d'essayer",서울에 가 봤어요 (Je suis déjà allé à Séoul) / 한번 먹어 보세요 (Essayez d'en manger),2
265,9,vocabulary,설레다,ressentir de l'excitation / être impatient,,,,1
266,9,vocabulary,아쉽다,être dommage / regrettable,,,,2
267,9,vocabulary,화가 나다,être en colère,,,,3
268,9,vocabulary,스트레스를 받다,avoir du stress,,,,4
269,9,vocabulary,신나다,être excité / s'amuser,,,,5
270,9,vocabulary,심심하다,s'ennuyer,,,,6
271,9,vocabulary,우울하다,être déprimé,,,,7
272,9,vocabulary,떨리다,être nerveux / trembler,,,,8
273,9,vocabulary,기대되다,avoir hâte / être impatient,,,,9
274,9,vocabulary,친구들을 초대하다,inviter des amis,,,,10
275,9,vocabulary,친구에게 연락하다,contacter un ami,,,,11
276,9,vocabulary,약속 시간을 정하다,fixer l'heure du rendez-vous,,,,12
277,9,vocabulary,약속 날짜를 바꾸다,changer la date du rendez-vous,,,,13
278,9,vocabulary,약속을 미루다,reporter un rendez-vous,,,,14
279,9,vocabulary,약속을 취소하다,annuler un rendez-vous,,,,15
280,9,vocabulary,모임에 참석하다,assister à une réunion,,,,16
281,9,vocabulary,약속에 늦다,être en retard à un rendez-vous,,,,17
282,9,vocabulary,한류 축제,festival hallyu,,,,18
283,9,vocabulary,케이팝 콘테스트,concours K-pop,,,,19
284,9,vocabulary,바닷가,bord de mer / plage,,,,20
285,9,vocabulary,특별하다,être spécial,,,,21
286,9,expression,꼭 오세요,venez absolument,,,,1
287,9,expression,꼭 갈게요,j'irai absolument,,,,2
288,9,expression,정말 재미있겠네요,ça a l'air vraiment amusant,,,,3
289,9,expression,평생 당신만 사랑할게요,je vous aimerai toute ma vie,,,,4
290,9,grammar,-을 때/-ㄹ 때,Indique le moment ou la période durant laquelle une action/situation se produit,Indique le moment ou la période durant laquelle une action/situation se produit,"-을 때 après consonne, -ㄹ 때 après voyelle. Pour exprimer un état terminé : -았을 때",심심할 때 뭐 해요? (Que faites-vous quand vous vous ennuyez ?),1
291,9,grammar,-을게요/-ㄹ게요,Exprime l'intention ou la promesse du locuteur à l'auditeur,Exprime l'intention ou la promesse du locuteur à l'auditeur,"-을게요 après consonne, -ㄹ게요 après voyelle. Uniquement à la 1ère personne",제가 연락할게요 (Je vous contacterai),2
292,10,vocabulary,활발하다,être dynamique / extraverti,,,,1
293,10,vocabulary,재미있다,être amusant / intéressant,,,,2
294,10,vocabulary,착하다,être gentil / bon,,,,3
295,10,vocabulary,부지런하다,être diligent / travailleur,,,,4
296,10,vocabulary,조용하다,être calme / silencieux,,,,5
297,10,vocabulary,친절하다,être aimable / gentil,,,,6
298,10,vocabulary,마음이 넓다,avoir un grand cœur / être généreux,,,,7
299,10,vocabulary,똑똑하다,être intelligent,,,,8
300,10,vocabulary,요리를 잘하다,bien cuisiner,,,,9
301,10,vocabulary,그림을 잘 그리다,bien dessiner,,,,10
302,10,vocabulary,춤을 잘 추다,bien danser,,,,11
303,10,vocabulary,마음이 잘 맞다,être sur la même longueur d'onde,,,,12
304,10,vocabulary,대화가 잘 통하다,bien communiquer / se comprendre,,,,13
305,10,vocabulary,공통점이 많다,avoir beaucoup de points communs,,,,14
306,10,vocabulary,성격,personnalité / caractère,,,,15
307,10,vocabulary,이상형,type idéal,,,,16
308,10,vocabulary,소개팅,rencontre arrangée,,,,17
309,10,vocabulary,뮤지컬,comédie musicale,,,,18
310,10,vocabulary,유머가 있다,avoir de l'humour,,,,19
311,10,vocabulary,농담을 잘하다,bien plaisanter,,,,20
312,10,expression,어떤 사람이에요?,quel genre de personne est-ce ?,,,,1
313,10,expression,취미가 같은 사람,quelqu'un qui a les mêmes loisirs,,,,2
314,10,expression,잘됐네요,c'est parfait / tant mieux,,,,3
315,10,expression,직접 연락해 보세요,contactez-le/la directement,,,,4
316,10,grammar,-은/-ㄴ (adjectif modifier),Adjectif modificateur indiquant l'état actuel d'un nom,Adjectif modificateur indiquant l'état actuel d'un nom,"-은 après consonne, -ㄴ après voyelle. Certains adjectifs en 있다/없다 prennent -는",재미있는 영화를 봤어요 (J'ai vu un film intéressant),1
317,10,grammar,-는 (verbe modifier),Modificateur verbal au présent pour décrire un nom,Modificateur verbal au présent pour décrire un nom,"Passé : -은/-ㄴ, Futur : -을/-ㄹ",지금 이야기하는 사람이 누구예요? (Qui est la personne qui parle en ce moment ?),2
318,11,vocabulary,뛰어다니다,courir partout,,,,1
319,11,vocabulary,떠들다,faire du bruit / bavarder,,,,2
320,11,vocabulary,의자를 발로 차다,donner des coups de pied dans les chaises,,,,3
321,11,vocabulary,새치기를 하다,resquiller / passer devant,,,,4
322,11,vocabulary,쓰레기를 버리다,jeter des déchets,,,,5
323,11,vocabulary,담배를 피우다,fumer une cigarette,,,,6
324,11,vocabulary,큰소리로 통화하다,parler fort au téléphone,,,,7
325,11,vocabulary,낙서를 하다,faire des graffitis,,,,8
326,11,vocabulary,핸드폰을 끄다,éteindre le téléphone,,,,9
327,11,vocabulary,핸드폰을 진동으로 하다,mettre le téléphone en mode vibreur,,,,10
328,11,vocabulary,질서를 지키다,respecter l'ordre,,,,11
329,11,vocabulary,조용히 하다,garder le silence,,,,12
330,11,vocabulary,차례를 기다리다,attendre son tour,,,,13
331,11,vocabulary,입장하다,entrer / accéder,,,,14
332,11,vocabulary,음식물,nourriture et boissons,,,,15
333,11,vocabulary,공연장,salle de spectacle,,,,16
334,11,vocabulary,클래식 공연,concert classique,,,,17
335,11,vocabulary,신경 쓰지 말다,ne pas s'inquiéter,,,,18
336,11,vocabulary,안내원,guide / hôte,,,,19
337,11,vocabulary,둘러보다,regarder autour / visiter,,,,20
338,11,vocabulary,오토바이,moto,,,,21
339,11,expression,~지 마세요,ne faites pas ~,,,,1
340,11,expression,~아야/어야 돼요,vous devez ~,,,,2
341,11,expression,~면 안 돼요,il ne faut pas ~,,,,3
342,11,expression,20분 전에는 입장해야 돼요,vous devez entrer 20 minutes avant,,,,4
343,11,grammar,-지 말다,Indique qu'une action est interdite. Forme impérative et suggestive,Indique qu'une action est interdite. Forme impérative et suggestive,"말다 est un verbe en ㄹ donc -지 마세요 (ㄹ supprimé), -지 맙시다, -지 마십시오",여기에 쓰레기를 버리지 마세요 (Ne jetez pas de déchets ici),1
344,11,grammar,-아야 되다/-어야 되다,Exprime une obligation ou une nécessité absolue,Exprime une obligation ou une nécessité absolue,"Équivalent : -아야/어야 하다. -아야 si voyelle ㅏ/ㅗ, -어야 sinon, 해야 pour 하다",공연 전에 핸드폰을 꺼야 돼요 (Vous devez éteindre votre téléphone avant le spectacle),2
345,12,vocabulary,하루,un jour,,,,1
346,12,vocabulary,이틀,deux jours,,,,2
347,12,vocabulary,사흘,trois jours,,,,3
348,12,vocabulary,나흘,quatre jours,,,,4
349,12,vocabulary,닷새,cinq jours,,,,5
350,12,vocabulary,엿새,six jours,,,,6
351,12,vocabulary,이레,sept jours,,,,7
352,12,vocabulary,여드레,huit jours,,,,8
353,12,vocabulary,아흐레,neuf jours,,,,9
354,12,vocabulary,열흘,dix jours,,,,10
355,12,vocabulary,보름,quinze jours / deux semaines,,,,11
356,12,vocabulary,한 달,un mois,,,,12
357,12,vocabulary,두 달,deux mois,,,,13
358,12,vocabulary,일 년,un an,,,,14
359,12,vocabulary,출발하다,partir / démarrer,,,,15
360,12,vocabulary,늦어지다,être retardé,,,,16
361,12,vocabulary,길이 막히다,la route est encombrée,,,,17
362,12,vocabulary,근처에 있다,être à proximité,,,,18
363,12,vocabulary,들르다,passer par,,,,19
364,12,vocabulary,오래 걸리다,prendre beaucoup de temps,,,,20
365,12,vocabulary,거의 다 왔다,être presque arrivé,,,,21
366,12,vocabulary,도착하다,arriver,,,,22
367,12,vocabulary,집값,prix du logement,,,,23
368,12,vocabulary,편의 시설,équipements / commodités,,,,24
369,12,vocabulary,새집,maison neuve,,,,25
370,12,vocabulary,이사하다,déménager,,,,26
371,12,vocabulary,얼른,rapidement / vite,,,,27
372,12,expression,~은 지 얼마나 됐어요?,cela fait combien de temps que ~ ?,,,,1
373,12,expression,~한 지 ~ 됐어요,cela fait ~ que ~,,,,2
374,12,expression,거의 다 왔네요,vous êtes presque arrivé,,,,3
375,12,expression,방은 좀 작은데 새집이라서 깨끗해요,la chambre est petite mais propre car c'est neuf,,,,4
376,12,grammar,-은 지/-ㄴ 지,Exprime le temps écoulé depuis qu'une action a été accomplie,Exprime le temps écoulé depuis qu'une action a été accomplie,"-은 지 après consonne, -ㄴ 지 après voyelle ou ㄹ. Souvent suivi de 됐어요, 지났어요, 넘었어요",한국어를 배운 지 3년 됐어요 (Cela fait 3 ans que j'apprends le coréen),1
377,12,grammar,"-는데, -은데/-ㄴ데","Exprime un contraste entre deux propositions, ou fournit un contexte/arrière-plan","Exprime un contraste entre deux propositions, ou fournit un contexte/arrière-plan","-는데 pour les verbes, -은데 après consonne adjective, -ㄴ데 après voyelle adjective",방은 작은데 깨끗해요 (La chambre est petite mais propre),2
378,13,vocabulary,죄송하지만,"je suis désolé, mais...",,,,1
379,13,vocabulary,미안하지만,"pardon, mais...",,,,2
380,13,vocabulary,부탁이 있다,avoir une faveur à demander,,,,3
381,13,vocabulary,도와주다,aider,,,,4
382,13,vocabulary,빌려주다,prêter,,,,5
383,13,vocabulary,가르쳐 주다,enseigner / montrer,,,,6
384,13,vocabulary,설명해 주다,expliquer,,,,7
385,13,vocabulary,찾아 주다,chercher pour quelqu'un,,,,8
386,13,vocabulary,들어 주다,porter pour quelqu'un,,,,9
387,13,vocabulary,찍어 주다,prendre une photo pour quelqu'un,,,,10
388,13,vocabulary,고장나다,être en panne,,,,11
389,13,vocabulary,실수하다,faire une erreur,,,,12
390,13,vocabulary,잃어버리다,perdre,,,,13
391,13,vocabulary,비밀번호를 잊어버리다,oublier son mot de passe,,,,14
392,13,vocabulary,컴퓨터가 이상하다,l'ordinateur ne fonctionne pas bien,,,,15
393,13,vocabulary,지갑을 잃어버리다,perdre son portefeuille,,,,16
394,13,vocabulary,고치다,réparer,,,,17
395,13,vocabulary,프린터,imprimante,,,,18
396,13,vocabulary,자전거,vélo,,,,19
397,13,vocabulary,짐 정리,trier / ranger ses affaires,,,,20
398,13,vocabulary,왼손,main gauche,,,,21
399,13,vocabulary,아파트,appartement,,,,22
400,13,vocabulary,짐,bagages / affaires,,,,23
401,13,expression,시간 있으면 저 좀 도와주시겠어요?,"si vous avez le temps, pourriez-vous m'aider ?",,,,1
402,13,expression,뭘 도와 드릴까요?,puis-je vous aider ?,,,,2
403,13,expression,제가 도와 드릴게요,je vais vous aider,,,,3
404,13,expression,못 도와줘서 미안해요,désolé de ne pas pouvoir vous aider,,,,4
405,13,expression,~것 같아요,il me semble que ~ / je pense que ~,,,,5
406,13,grammar,-을 수 있다/-을 수 없다,Exprime la capacité ou la possibilité de faire quelque chose,Exprime la capacité ou la possibilité de faire quelque chose,"-을 수 있다/없다 après consonne, -ㄹ 수 있다/없다 après voyelle ou ㄹ",저는 수영할 수 있어요 (Je peux nager) / 1시까지 못 갈 수 없어요 (Je ne peux pas y aller avant 1h),1
407,13,grammar,-는 것 같다/-은 것 같다,"Exprime une hypothèse, une supposition ou une opinion","Exprime une hypothèse, une supposition ou une opinion","Passé : -은/ㄴ 것 같다, Présent : -는 것 같다, Futur : -을/ㄹ 것 같다",밖에 비가 오는 것 같아요 (Je crois qu'il pleut dehors),2
408,14,vocabulary,잘 못하다,ne pas être très bon,,,,1
409,14,vocabulary,부족하다,être insuffisant / manquer,,,,2
410,14,vocabulary,형편없다,être très mauvais / médiocre,,,,3
411,14,vocabulary,수준이 낮다,avoir un niveau bas,,,,4
412,14,vocabulary,그저 그렇다,être moyen / ni bon ni mauvais,,,,5
413,14,vocabulary,잘하다,être bon dans quelque chose,,,,6
414,14,vocabulary,유창하다,être fluent,,,,7
415,14,vocabulary,수준이 높다,avoir un niveau élevé,,,,8
416,14,vocabulary,실력이 늘다,progresser / s'améliorer,,,,9
417,14,vocabulary,좋아지다,s'améliorer,,,,10
418,14,vocabulary,자신감이 생기다,gagner en confiance,,,,11
419,14,vocabulary,잊어버리다,oublier,,,,12
420,14,vocabulary,드라마를 자막 없이 보다,regarder un drama sans sous-titres,,,,13
421,14,vocabulary,케이팝을 따라 부르다,chanter du K-pop en suivant,,,,14
422,14,vocabulary,한국 회사에 취직하다,trouver un emploi dans une entreprise coréenne,,,,15
423,14,vocabulary,한국 친구를 사귀다,se faire des amis coréens,,,,16
424,14,vocabulary,유학을 가다,aller étudier à l'étranger,,,,17
425,14,vocabulary,한국 문학 작품을 읽다,lire des œuvres littéraires coréennes,,,,18
426,14,vocabulary,취미로 배우다,apprendre comme loisir,,,,19
427,14,vocabulary,재미로 배우다,apprendre pour le plaisir,,,,20
428,14,vocabulary,중급,niveau intermédiaire,,,,21
429,14,vocabulary,발음,prononciation,,,,22
430,14,vocabulary,실력,niveau / compétence,,,,23
431,14,expression,한국어 실력이 많이 늘었겠네요,votre coréen a dû beaucoup s'améliorer,,,,1
432,14,expression,아직 부족해요,je ne suis pas encore assez bon(ne),,,,2
433,14,expression,열심히 하려고 해요,je vais faire de mon mieux,,,,3
434,14,expression,~을/를 위해서 ~해요,je fais ~ pour ~,,,,4
435,14,expression,기회가 되면,si l'occasion se présente,,,,5
436,14,grammar,-네요,"Exprime la surprise, l'émerveillement ou une réaction naturelle face à quelque chose","Exprime la surprise, l'émerveillement ou une réaction naturelle face à quelque chose",S'attache aux verbes et adjectifs quelle que soit la terminaison. Avec un nom : -이네요,"한국어가 많이 늘었네요 (Oh, votre coréen a vraiment progressé !)",1
437,14,grammar,-기 위해서,Exprime le but ou l'objectif d'une action,Exprime le but ou l'objectif d'une action,S'attache aux verbes. Avec un nom : 을/를 위해서. 서 peut être omis,건강을 위해서 매일 운동해요 (Je fais du sport tous les jours pour ma santé),2
