lesson_number,title_ko,title_fr,topic_ko,topic_fr
1,졸업식에 가서 사진도 꼭 찍으세요,Assurez-vous d'aller à la cérémonie de remise des diplômes et de prendre des photos,축하와 선물,Félicitations et cadeaux
2,그동안 어떻게 지내셨습니까?,Comment allez-vous ?,안부전하기,Donner des nouvelles
3,여기에서 시청역까지 어떻게 가요?,Comment puis-je me rendre à la station de l'hôtel de ville à partir d'ici ?,이동방법 말하기,Dire comment se déplacer
4,지윤 씨는 매운 음식을 잘 먹죠?,"Jiyoon, vous mangez bien de la nourriture épicée, n'est-ce pas ?",주문하기,Faire une commande
5,저는 아침마다 수영을 하고 있어요,Je nage tous les matins,일과 설명하기,Expliquer sa routine quotidienne
6,비가 오니까 농구공은 여기에 두고 가세요,"Il pleut, alors laissez le ballon de basket ici",날씨와 생활,La météo et la vie quotidienne
7,성함하고 연락처도 알려 주세요,Veuillez fournir votre nom et vos coordonnées,전화와 예약,Appel téléphonique et réservation
8,한국으로 여행을 가려고 해요,Je vais voyager en Corée,여행 계획,Planification d'un voyage
9,안나 씨 보러 꼭 갈게요,J'irai certainement voir Anna,초대하기,Inviter
10,제 친구도 뮤지컬 보는 거 정말 좋아해요,Mon ami aime aussi beaucoup regarder des comédies musicales,성격과 특징,Personnalité et caractéristiques
11,공연 20분 전에는 입장해야 돼요,Nous devons arriver 20 minutes avant la représentation,공공 예절,Étiquette publique
12,방은 좀 작은데 새집이라서 깨끗해요,"La chambre est un peu petite, mais c'est une maison neuve, donc c'est propre",시간 경과 말하기,Parler du passage du temps
13,저 좀 도와줄 수 있어요?,Pouvez-vous m'aider ?,부탁,Demandes et faveurs
14,한국어 실력이 많이 늘었겠네요,Vous avez dû beaucoup améliorer vos compétences en coréen,한국어 학습 목적,Objectifs d'apprentissage du coréen
